Period	Change_Price	Change_Dividend	Change
1871-01	0.0000	0.0000	0.0000
1871-02	0.0135	0.0048	0.0183
1871-03	0.0244	0.0047	0.0291
1871-04	0.0282	0.0046	0.0328
1871-05	0.0253	0.0045	0.0298
1871-06	-0.0082	0.0045	-0.0037
1871-07	-0.0187	0.0046	-0.0141
1871-08	0.0127	0.0045	0.0172
1871-09	0.0104	0.0045	0.0149
1871-10	-0.0517	0.0047	-0.0469
1871-11	0.0109	0.0047	0.0156
1871-12	0.0216	0.0046	0.0261
1872-01	0.0253	0.0045	0.0298
1872-02	0.0041	0.0046	0.0087
1872-03	0.0328	0.0045	0.0373
1872-04	0.0278	0.0044	0.0322
1872-05	0.0000	0.0045	0.0045
1872-06	-0.0097	0.0045	-0.0051
1872-07	-0.0058	0.0046	-0.0012
1872-08	-0.0118	0.0047	-0.0070
1872-09	-0.0179	0.0049	-0.0130
1872-10	0.0040	0.0049	0.0090
1872-11	-0.0040	0.0050	0.0010
1872-12	0.0242	0.0049	0.0292
1873-01	0.0079	0.0049	0.0128
1873-02	0.0078	0.0049	0.0128
1873-03	-0.0078	0.0050	-0.0028
1873-04	-0.0137	0.0051	-0.0086
1873-05	0.0020	0.0052	0.0071
1873-06	-0.0139	0.0053	-0.0086
1873-07	-0.0020	0.0053	0.0033
1873-08	0.0000	0.0054	0.0054
1873-09	-0.0765	0.0059	-0.0706
1873-10	-0.0871	0.0065	-0.0807
1873-11	-0.0358	0.0068	-0.0290
1873-12	0.0941	0.0062	0.1003
1874-01	0.0543	0.0059	0.0602
1874-02	0.0300	0.0057	0.0358
1874-03	-0.0146	0.0058	-0.0088
1874-04	-0.0275	0.0060	-0.0215
1874-05	-0.0261	0.0061	-0.0199
1874-06	-0.0045	0.0062	0.0017
1874-07	0.0000	0.0062	0.0062
1874-08	0.0022	0.0062	0.0084
1874-09	0.0157	0.0061	0.0217
1874-10	-0.0022	0.0061	0.0039
1874-11	0.0088	0.0060	0.0148
1874-12	-0.0066	0.0061	-0.0005
1875-01	0.0000	0.0060	0.0060
1875-02	-0.0022	0.0060	0.0038
1875-03	0.0132	0.0059	0.0191
1875-04	0.0131	0.0057	0.0188
1875-05	-0.0387	0.0059	-0.0328
1875-06	-0.0201	0.0060	-0.0141
1875-07	0.0023	0.0059	0.0082
1875-08	0.0046	0.0059	0.0104
1875-09	-0.0091	0.0059	-0.0032
1875-10	-0.0160	0.0059	-0.0101
1875-11	0.0163	0.0058	0.0220
1875-12	0.0000	0.0057	0.0057
1876-01	0.0206	0.0056	0.0262
1876-02	0.0135	0.0055	0.0190
1876-03	-0.0022	0.0055	0.0033
1876-04	-0.0377	0.0058	-0.0319
1876-05	-0.0369	0.0060	-0.0309
1876-06	-0.0072	0.0060	-0.0012
1876-07	-0.0120	0.0061	-0.0060
1876-08	-0.0415	0.0064	-0.0351
1876-09	-0.0611	0.0068	-0.0543
1876-10	-0.0054	0.0068	0.0014
1876-11	-0.0191	0.0069	-0.0121
1876-12	-0.0056	0.0070	0.0014
1877-01	-0.0084	0.0068	-0.0016
1877-02	-0.0592	0.0070	-0.0521
1877-03	-0.0509	0.0072	-0.0437
1877-04	-0.0726	0.0075	-0.0651
1877-05	0.0000	0.0072	0.0072
1877-06	-0.0714	0.0075	-0.0639
1877-07	0.0440	0.0069	0.0509
1877-08	0.0702	0.0062	0.0764
1877-09	0.0623	0.0056	0.0679
1877-10	0.0216	0.0052	0.0268
1877-11	-0.0151	0.0051	-0.0100
1877-12	-0.0031	0.0049	0.0018
1878-01	0.0000	0.0049	0.0049
1878-02	-0.0215	0.0049	-0.0166
1878-03	0.0189	0.0048	0.0237
1878-04	0.0278	0.0047	0.0324
1878-05	0.0030	0.0046	0.0076
1878-06	0.0210	0.0045	0.0255
1878-07	0.0205	0.0044	0.0249
1878-08	-0.0086	0.0044	-0.0042
1878-09	0.0203	0.0043	0.0246
1878-10	-0.0114	0.0044	-0.0070
1878-11	-0.0029	0.0043	0.0015
1878-12	-0.0058	0.0043	-0.0014
1879-01	0.0377	0.0042	0.0419
1879-02	0.0363	0.0041	0.0404
1879-03	-0.0162	0.0042	-0.0119
1879-04	0.0329	0.0041	0.0370
1879-05	0.0451	0.0040	0.0491
1879-06	0.0051	0.0040	0.0091
1879-07	0.0202	0.0040	0.0242
1879-08	0.0074	0.0040	0.0114
1879-09	0.0369	0.0039	0.0407
1879-10	0.1090	0.0035	0.1125
1879-11	0.0534	0.0034	0.0568
1879-12	-0.0020	0.0034	0.0014
1880-01	0.0386	0.0033	0.0420
1880-02	0.0176	0.0034	0.0210
1880-03	0.0192	0.0034	0.0226
1880-04	-0.0226	0.0035	-0.0191
1880-05	-0.0792	0.0039	-0.0752
1880-06	0.0042	0.0040	0.0082
1880-07	0.0459	0.0039	0.0498
1880-08	0.0359	0.0039	0.0398
1880-09	-0.0019	0.0039	0.0020
1880-10	0.0290	0.0039	0.0329
1880-11	0.0525	0.0038	0.0563
1880-12	0.0410	0.0037	0.0447
1881-01	0.0599	0.0036	0.0635
1881-02	-0.0032	0.0036	0.0004
1881-03	0.0113	0.0037	0.0150
1881-04	-0.0032	0.0038	0.0005
1881-05	0.0450	0.0037	0.0487
1881-06	0.0123	0.0037	0.0160
1881-07	-0.0350	0.0039	-0.0311
1881-08	-0.0236	0.0040	-0.0196
1881-09	0.0081	0.0041	0.0121
1881-10	-0.0160	0.0042	-0.0118
1881-11	0.0065	0.0042	0.0107
1881-12	-0.0291	0.0044	-0.0246
1882-01	-0.0150	0.0045	-0.0105
1882-02	-0.0220	0.0046	-0.0174
1882-03	-0.0017	0.0046	0.0029
1882-04	0.0000	0.0046	0.0046
1882-05	-0.0121	0.0047	-0.0074
1882-06	-0.0053	0.0047	-0.0006
1882-07	0.0563	0.0044	0.0608
1882-08	0.0300	0.0043	0.0343
1882-09	0.0097	0.0043	0.0140
1882-10	-0.0272	0.0044	-0.0229
1882-11	-0.0428	0.0046	-0.0382
1882-12	0.0052	0.0046	0.0097
1883-01	-0.0051	0.0046	-0.0005
1883-02	-0.0224	0.0047	-0.0177
1883-03	0.0123	0.0047	0.0170
1883-04	0.0209	0.0046	0.0255
1883-05	-0.0170	0.0047	-0.0124
1883-06	0.0087	0.0047	0.0133
1883-07	-0.0155	0.0047	-0.0107
1883-08	-0.0454	0.0050	-0.0404
1883-09	0.0110	0.0049	0.0159
1883-10	-0.0271	0.0051	-0.0220
1883-11	0.0149	0.0050	0.0199
1883-12	-0.0220	0.0051	-0.0168
1884-01	-0.0300	0.0053	-0.0247
1884-02	0.0270	0.0051	0.0321
1884-03	-0.0038	0.0051	0.0014
1884-04	-0.0453	0.0053	-0.0400
1884-05	-0.0810	0.0058	-0.0753
1884-06	-0.0409	0.0060	-0.0349
1884-07	0.0000	0.0059	0.0059
1884-08	0.0628	0.0056	0.0683
1884-09	-0.0316	0.0057	-0.0259
1884-10	-0.0327	0.0059	-0.0268
1884-11	-0.0203	0.0060	-0.0143
1884-12	-0.0023	0.0060	0.0037
1885-01	-0.0230	0.0060	-0.0171
1885-02	0.0307	0.0057	0.0363
1885-03	0.0023	0.0056	0.0079
1885-04	-0.0023	0.0055	0.0032
1885-05	-0.0114	0.0054	-0.0060
1885-06	-0.0046	0.0053	0.0007
1885-07	0.0372	0.0050	0.0422
1885-08	0.0561	0.0047	0.0607
1885-09	-0.0127	0.0046	-0.0081
1885-10	0.0581	0.0043	0.0623
1885-11	0.0650	0.0039	0.0689
1885-12	-0.0076	0.0038	-0.0038
1886-01	0.0000	0.0038	0.0038
1886-02	0.0192	0.0037	0.0230
1886-03	-0.0208	0.0038	-0.0170
1886-04	-0.0135	0.0038	-0.0097
1886-05	-0.0195	0.0038	-0.0157
1886-06	0.0458	0.0037	0.0495
1886-07	0.0152	0.0036	0.0188
1886-08	0.0075	0.0035	0.0110
1886-09	0.0261	0.0034	0.0295
1886-10	0.0254	0.0033	0.0287
1886-11	0.0248	0.0032	0.0280
1886-12	-0.0259	0.0033	-0.0227
1887-01	-0.0106	0.0033	-0.0073
1887-02	-0.0072	0.0034	-0.0038
1887-03	0.0235	0.0033	0.0268
1887-04	0.0229	0.0033	0.0262
1887-05	0.0172	0.0033	0.0205
1887-06	-0.0288	0.0034	-0.0254
1887-07	-0.0244	0.0035	-0.0209
1887-08	-0.0250	0.0037	-0.0214
1887-09	-0.0128	0.0038	-0.0091
1887-10	-0.0335	0.0039	-0.0295
1887-11	0.0192	0.0039	0.0231
1887-12	-0.0057	0.0040	-0.0017
1888-01	0.0076	0.0039	0.0115
1888-02	-0.0056	0.0039	-0.0018
1888-03	-0.0379	0.0040	-0.0339
1888-04	0.0039	0.0040	0.0079
1888-05	0.0137	0.0039	0.0176
1888-06	-0.0309	0.0040	-0.0270
1888-07	0.0259	0.0039	0.0298
1888-08	0.0214	0.0038	0.0252
1888-09	0.0248	0.0036	0.0284
1888-10	-0.0056	0.0036	-0.0019
1888-11	-0.0206	0.0037	-0.0169
1888-12	-0.0191	0.0037	-0.0154
1889-01	0.0195	0.0036	0.0231
1889-02	0.0115	0.0036	0.0150
1889-03	-0.0208	0.0037	-0.0171
1889-04	-0.0019	0.0036	0.0017
1889-05	0.0270	0.0035	0.0306
1889-06	0.0169	0.0035	0.0204
1889-07	-0.0203	0.0035	-0.0168
1889-08	0.0132	0.0035	0.0167
1889-09	0.0242	0.0034	0.0276
1889-10	-0.0182	0.0034	-0.0148
1889-11	-0.0093	0.0034	-0.0058
1889-12	-0.0056	0.0034	-0.0022
1890-01	0.0113	0.0034	0.0147
1890-02	-0.0112	0.0034	-0.0077
1890-03	-0.0075	0.0035	-0.0040
1890-04	0.0208	0.0034	0.0242
1890-05	0.0427	0.0033	0.0459
1890-06	-0.0071	0.0033	-0.0038
1890-07	-0.0072	0.0033	-0.0039
1890-08	-0.0235	0.0034	-0.0201
1890-09	-0.0166	0.0034	-0.0132
1890-10	-0.0451	0.0036	-0.0415
1890-11	-0.0728	0.0039	-0.0689
1890-12	-0.0234	0.0040	-0.0194
1891-01	0.0522	0.0038	0.0560
1891-02	0.0124	0.0037	0.0161
1891-03	-0.0184	0.0038	-0.0146
1891-04	0.0333	0.0037	0.0370
1891-05	-0.0040	0.0037	-0.0003
1891-06	-0.0202	0.0038	-0.0164
1891-07	-0.0165	0.0038	-0.0127
1891-08	0.0335	0.0037	0.0373
1891-09	0.0811	0.0034	0.0846
1891-10	0.0000	0.0034	0.0034
1891-11	-0.0150	0.0035	-0.0115
1891-12	0.0305	0.0034	0.0339
1892-01	0.0185	0.0034	0.0218
1892-02	0.0018	0.0034	0.0052
1892-03	0.0109	0.0034	0.0142
1892-04	-0.0018	0.0034	0.0016
1892-05	0.0000	0.0034	0.0034
1892-06	-0.0054	0.0035	-0.0019
1892-07	0.0000	0.0035	0.0035
1892-08	0.0144	0.0035	0.0179
1892-09	-0.0249	0.0036	-0.0213
1892-10	0.0201	0.0035	0.0236
1892-11	-0.0036	0.0036	0.0000
1892-12	-0.0108	0.0036	-0.0071
1893-01	0.0181	0.0036	0.0217
1893-02	-0.0178	0.0037	-0.0142
1893-03	-0.0363	0.0038	-0.0325
1893-04	0.0000	0.0038	0.0038
1893-05	-0.0885	0.0042	-0.0843
1893-06	-0.0475	0.0044	-0.0431
1893-07	-0.0933	0.0049	-0.0884
1893-08	-0.0239	0.0050	-0.0189
1893-09	0.0711	0.0047	0.0758
1893-10	0.0297	0.0046	0.0343
1893-11	0.0156	0.0045	0.0201
1893-12	-0.0350	0.0047	-0.0303
1894-01	-0.0204	0.0048	-0.0156
1894-02	0.0139	0.0046	0.0185
1894-03	0.0297	0.0044	0.0341
1894-04	0.0133	0.0043	0.0176
1894-05	-0.0372	0.0044	-0.0328
1894-06	-0.0136	0.0044	-0.0092
1894-07	-0.0207	0.0044	-0.0163
1894-08	0.0376	0.0042	0.0419
1894-09	0.0159	0.0041	0.0200
1894-10	-0.0313	0.0042	-0.0271
1894-11	0.0000	0.0041	0.0041
1894-12	-0.0092	0.0041	-0.0051
1895-01	-0.0116	0.0041	-0.0075
1895-02	-0.0141	0.0041	-0.0100
1895-03	0.0000	0.0041	0.0041
1895-04	0.0430	0.0039	0.0468
1895-05	0.0549	0.0036	0.0586
1895-06	0.0195	0.0035	0.0231
1895-07	0.0043	0.0035	0.0078
1895-08	0.0148	0.0034	0.0183
1895-09	0.0063	0.0034	0.0096
1895-10	-0.0145	0.0034	-0.0111
1895-11	-0.0337	0.0035	-0.0302
1895-12	-0.0588	0.0037	-0.0552
1896-01	-0.0116	0.0037	-0.0079
1896-02	0.0422	0.0035	0.0457
1896-03	-0.0157	0.0036	-0.0122
1896-04	0.0091	0.0035	0.0127
1896-05	-0.0045	0.0035	-0.0010
1896-06	-0.0182	0.0036	-0.0146
1896-07	-0.0648	0.0038	-0.0610
1896-08	-0.0569	0.0040	-0.0529
1896-09	0.0525	0.0038	0.0563
1896-10	0.0224	0.0037	0.0261
1896-11	0.0683	0.0034	0.0717
1896-12	-0.0365	0.0036	-0.0330
1897-01	0.0000	0.0036	0.0036
1897-02	-0.0095	0.0036	-0.0059
1897-03	0.0024	0.0036	0.0060
1897-04	-0.0310	0.0037	-0.0273
1897-05	0.0049	0.0037	0.0086
1897-06	0.0466	0.0035	0.0501
1897-07	0.0445	0.0034	0.0479
1897-08	0.0650	0.0032	0.0682
1897-09	0.0484	0.0030	0.0514
1897-10	-0.0321	0.0031	-0.0290
1897-11	-0.0353	0.0032	-0.0320
1897-12	0.0215	0.0032	0.0247
1898-01	0.0274	0.0031	0.0305
1898-02	-0.0020	0.0031	0.0011
1898-03	-0.0452	0.0033	-0.0419
1898-04	-0.0172	0.0034	-0.0138
1898-05	0.0656	0.0032	0.0689
1898-06	0.0390	0.0031	0.0421
1898-07	0.0040	0.0031	0.0071
1898-08	0.0374	0.0031	0.0405
1898-09	-0.0019	0.0031	0.0012
1898-10	-0.0209	0.0032	-0.0177
1898-11	0.0330	0.0031	0.0361
1898-12	0.0620	0.0029	0.0650
1899-01	0.0761	0.0028	0.0789
1899-02	0.0378	0.0027	0.0405
1899-03	0.0143	0.0026	0.0169
1899-04	0.0125	0.0026	0.0151
1899-05	-0.0417	0.0027	-0.0389
1899-06	-0.0225	0.0028	-0.0197
1899-07	0.0346	0.0027	0.0373
1899-08	0.0255	0.0027	0.0282
1899-09	-0.0109	0.0027	-0.0082
1899-10	-0.0047	0.0027	-0.0020
1899-11	0.0189	0.0027	0.0216
1899-12	-0.0681	0.0029	-0.0652
1900-01	0.0133	0.0030	0.0163
1900-02	0.0180	0.0030	0.0211
1900-03	0.0081	0.0031	0.0111
1900-04	0.0128	0.0032	0.0159
1900-05	-0.0473	0.0034	-0.0439
1900-06	-0.0298	0.0036	-0.0262
1900-07	0.0000	0.0037	0.0037
1900-08	0.0137	0.0038	0.0174
1900-09	-0.0236	0.0040	-0.0196
1900-10	0.0362	0.0040	0.0402
1900-11	0.0782	0.0038	0.0820
1900-12	0.0602	0.0036	0.0638
1901-01	0.0291	0.0036	0.0327
1901-02	0.0255	0.0035	0.0289
1901-03	0.0359	0.0034	0.0392
1901-04	0.0839	0.0031	0.0870
1901-05	-0.0504	0.0033	-0.0470
1901-06	0.0996	0.0030	0.1027
1901-07	-0.0671	0.0033	-0.0638
1901-08	0.0139	0.0032	0.0171
1901-09	-0.0050	0.0033	-0.0017
1901-10	-0.0113	0.0033	-0.0079
1901-11	0.0215	0.0033	0.0248
1901-12	-0.0161	0.0034	-0.0127
1902-01	0.0214	0.0033	0.0247
1902-02	0.0086	0.0033	0.0119
1902-03	0.0012	0.0033	0.0045
1902-04	0.0341	0.0032	0.0373
1902-05	-0.0024	0.0032	0.0008
1902-06	-0.0059	0.0032	-0.0027
1902-07	0.0226	0.0032	0.0257
1902-08	0.0267	0.0031	0.0298
1902-09	0.0023	0.0031	0.0053
1902-10	-0.0316	0.0032	-0.0284
1902-11	-0.0385	0.0033	-0.0352
1902-12	-0.0231	0.0034	-0.0196
1903-01	0.0509	0.0033	0.0542
1903-02	-0.0059	0.0033	-0.0026
1903-03	-0.0392	0.0035	-0.0358
1903-04	-0.0408	0.0036	-0.0372
1903-05	-0.0194	0.0037	-0.0156
1903-06	-0.0553	0.0039	-0.0513
1903-07	-0.0460	0.0042	-0.0418
1903-08	-0.0321	0.0043	-0.0278
1903-09	-0.0241	0.0044	-0.0197
1903-10	-0.0325	0.0046	-0.0278
1903-11	0.0032	0.0046	0.0078
1903-12	0.0462	0.0044	0.0506
1904-01	0.0167	0.0043	0.0211
1904-02	-0.0269	0.0044	-0.0225
1904-03	-0.0031	0.0044	0.0013
1904-04	0.0247	0.0042	0.0289
1904-05	-0.0211	0.0043	-0.0168
1904-06	0.0015	0.0042	0.0058
1904-07	0.0415	0.0040	0.0455
1904-08	0.0339	0.0038	0.0378
1904-09	0.0442	0.0036	0.0479
1904-10	0.0587	0.0034	0.0621
1904-11	0.0542	0.0032	0.0574
1904-12	0.0098	0.0031	0.0129
1905-01	0.0218	0.0031	0.0249
1905-02	0.0439	0.0030	0.0469
1905-03	0.0284	0.0029	0.0313
1905-04	-0.0122	0.0030	-0.0092
1905-05	-0.0492	0.0031	-0.0461
1905-06	0.0118	0.0031	0.0149
1905-07	0.0314	0.0030	0.0344
1905-08	0.0372	0.0029	0.0401
1905-09	0.0033	0.0029	0.0062
1905-10	0.0141	0.0029	0.0170
1905-11	-0.0053	0.0029	-0.0024
1905-12	0.0247	0.0029	0.0276
1906-01	0.0346	0.0028	0.0374
1906-02	-0.0071	0.0029	-0.0042
1906-03	-0.0245	0.0030	-0.0215
1906-04	-0.0136	0.0031	-0.0105
1906-05	-0.0265	0.0033	-0.0233
1906-06	0.0131	0.0033	0.0163
1906-07	-0.0258	0.0034	-0.0224
1906-08	0.0740	0.0032	0.0772
1906-09	0.0308	0.0032	0.0340
1906-10	-0.0299	0.0033	-0.0266
1906-11	0.0206	0.0033	0.0239
1906-12	-0.0091	0.0034	-0.0057
1907-01	-0.0285	0.0035	-0.0249
1907-02	-0.0314	0.0037	-0.0277
1907-03	-0.0983	0.0041	-0.0942
1907-04	0.0048	0.0041	0.0089
1907-05	-0.0346	0.0043	-0.0303
1907-06	-0.0321	0.0045	-0.0276
1907-07	0.0383	0.0043	0.0426
1907-08	-0.0749	0.0047	-0.0702
1907-09	-0.0106	0.0048	-0.0058
1907-10	-0.1087	0.0054	-0.1033
1907-11	-0.0587	0.0058	-0.0529
1907-12	0.0512	0.0056	0.0568
1908-01	0.0426	0.0053	0.0479
1908-02	-0.0365	0.0055	-0.0310
1908-03	0.0409	0.0052	0.0461
1908-04	0.0539	0.0049	0.0588
1908-05	0.0539	0.0046	0.0585
1908-06	0.0013	0.0046	0.0059
1908-07	0.0366	0.0044	0.0410
1908-08	0.0429	0.0042	0.0471
1908-09	-0.0109	0.0042	-0.0067
1908-10	0.0122	0.0041	0.0163
1908-11	0.0677	0.0038	0.0715
1908-12	0.0227	0.0037	0.0263
1909-01	0.0033	0.0037	0.0070
1909-02	-0.0287	0.0039	-0.0248
1909-03	0.0136	0.0038	0.0175
1909-04	0.0448	0.0037	0.0485
1909-05	0.0333	0.0036	0.0369
1909-06	0.0177	0.0036	0.0212
1909-07	0.0143	0.0035	0.0178
1909-08	0.0241	0.0035	0.0276
1909-09	0.0010	0.0035	0.0045
1909-10	0.0039	0.0035	0.0075
1909-11	-0.0049	0.0036	-0.0013
1909-12	0.0118	0.0036	0.0153
1910-01	-0.0214	0.0037	-0.0177
1910-02	-0.0357	0.0038	-0.0319
1910-03	0.0247	0.0037	0.0284
1910-04	-0.0241	0.0039	-0.0202
1910-05	-0.0165	0.0039	-0.0125
1910-06	-0.0481	0.0042	-0.0440
1910-07	-0.0505	0.0044	-0.0461
1910-08	0.0243	0.0043	0.0286
1910-09	0.0068	0.0043	0.0111
1910-10	0.0460	0.0042	0.0502
1910-11	-0.0011	0.0042	0.0031
1910-12	-0.0279	0.0043	-0.0236
1911-01	0.0243	0.0042	0.0285
1911-02	0.0173	0.0042	0.0214
1911-03	-0.0117	0.0042	-0.0075
1911-04	-0.0043	0.0042	-0.0001
1911-05	0.0216	0.0041	0.0257
1911-06	0.0200	0.0041	0.0241
1911-07	-0.0041	0.0041	-0.0001
1911-08	-0.0478	0.0043	-0.0435
1911-09	-0.0545	0.0045	-0.0500
1911-10	0.0058	0.0045	0.0103
1911-11	0.0401	0.0043	0.0445
1911-12	0.0044	0.0043	0.0087
1912-01	0.0011	0.0043	0.0054
1912-02	-0.0088	0.0043	-0.0044
1912-03	0.0288	0.0042	0.0330
1912-04	0.0312	0.0041	0.0353
1912-05	-0.0010	0.0041	0.0031
1912-06	0.0000	0.0041	0.0041
1912-07	0.0010	0.0041	0.0052
1912-08	0.0229	0.0040	0.0270
1912-09	0.0051	0.0040	0.0091
1912-10	-0.0020	0.0041	0.0020
1912-11	-0.0112	0.0041	-0.0071
1912-12	-0.0360	0.0043	-0.0317
1913-01	-0.0085	0.0043	-0.0042
1913-02	-0.0355	0.0045	-0.0310
1913-03	-0.0190	0.0045	-0.0144
1913-04	-0.0011	0.0046	0.0034
1913-05	-0.0273	0.0047	-0.0226
1913-06	-0.0503	0.0049	-0.0454
1913-07	0.0135	0.0049	0.0184
1913-08	0.0267	0.0047	0.0315
1913-09	0.0095	0.0047	0.0142
1913-10	-0.0317	0.0048	-0.0268
1913-11	-0.0254	0.0050	-0.0205
1913-12	-0.0012	0.0050	0.0037
1914-01	0.0410	0.0047	0.0458
1914-02	0.0131	0.0046	0.0178
1914-03	-0.0189	0.0047	-0.0142
1914-04	-0.0240	0.0047	-0.0193
1914-05	0.0062	0.0046	0.0108
1914-06	-0.0049	0.0046	-0.0003
1914-07	-0.0554	0.0048	-0.0505
1914-08	0.0000	0.0048	0.0048
1914-09	0.0000	0.0047	0.0047
1914-10	0.0000	0.0047	0.0047
1914-11	0.0000	0.0046	0.0046
1914-12	-0.0430	0.0048	-0.0382
1915-01	0.0177	0.0047	0.0224
1915-02	-0.0134	0.0048	-0.0086
1915-03	0.0257	0.0047	0.0304
1915-04	0.0753	0.0043	0.0796
1915-05	-0.0233	0.0044	-0.0189
1915-06	0.0113	0.0044	0.0157
1915-07	-0.0037	0.0044	0.0007
1915-08	0.0424	0.0043	0.0467
1915-09	0.0371	0.0041	0.0412
1915-10	0.0554	0.0039	0.0593
1915-11	0.0350	0.0038	0.0388
1915-12	0.0021	0.0038	0.0059
1916-01	-0.0158	0.0039	-0.0119
1916-02	-0.0139	0.0041	-0.0098
1916-03	-0.0033	0.0042	0.0009
1916-04	-0.0109	0.0043	-0.0066
1916-05	0.0221	0.0044	0.0264
1916-06	0.0097	0.0044	0.0141
1916-07	-0.0139	0.0046	-0.0093
1916-08	0.0076	0.0046	0.0122
1916-09	0.0409	0.0045	0.0454
1916-10	0.0310	0.0045	0.0355
1916-11	0.0230	0.0045	0.0275
1916-12	-0.0402	0.0048	-0.0354
1917-01	-0.0235	0.0050	-0.0185
1917-02	-0.0564	0.0054	-0.0511
1917-03	0.0310	0.0053	0.0363
1917-04	-0.0150	0.0055	-0.0096
1917-05	-0.0338	0.0058	-0.0280
1917-06	0.0203	0.0058	0.0261
1917-07	-0.0277	0.0060	-0.0216
1917-08	-0.0296	0.0063	-0.0233
1917-09	-0.0481	0.0067	-0.0413
1917-10	-0.0542	0.0073	-0.0469
1917-11	-0.0833	0.0080	-0.0753
1917-12	-0.0341	0.0085	-0.0256
1918-01	0.0603	0.0079	0.0682
1918-02	0.0305	0.0075	0.0380
1918-03	-0.0202	0.0076	-0.0126
1918-04	-0.0096	0.0075	-0.0021
1918-05	0.0319	0.0072	0.0391
1918-06	0.0013	0.0070	0.0084
1918-07	0.0081	0.0069	0.0149
1918-08	0.0093	0.0067	0.0160
1918-09	-0.0053	0.0066	0.0014
1918-10	0.0424	0.0063	0.0487
1918-11	0.0254	0.0060	0.0314
1918-12	-0.0199	0.0060	-0.0138
1919-01	-0.0063	0.0060	-0.0003
1919-02	0.0038	0.0060	0.0098
1919-03	0.0305	0.0057	0.0362
1919-04	0.0333	0.0055	0.0388
1919-05	0.0691	0.0051	0.0743
1919-06	0.0268	0.0050	0.0317
1919-07	0.0326	0.0048	0.0374
1919-08	-0.0673	0.0051	-0.0622
